ID,TARGET
2,0.046396844229313
5,0.0554322834384079
6,0.00204829926271836
7,0.0122451975491896
9,0.0022834184600877
11,0.233670613487769
12,0.0484411937003226
15,0.167671147693558
16,0.0285379188267677
17,0.0224546854321002
19,0.0223715457179612
21,0.00361809271843202
22,0.0184842054511495
24,0.0112353779144913
27,0.0107117166532954
28,0.0216119293452442
30,0.134103362778486
33,0.00312838141042923
35,0.0137713426080512
37,0.0234601947144486
38,0.019158361014015
40,0.184001691062737
41,0.0265664532178774
44,0.00853260027824517
46,0.0649896740256861
47,0.00986390877008936
48,0.00362887262472456
50,0.00488342865973811
52,0.183008450772904
53,0.00869973700128581
55,0.026903130487395
57,0.00206492277638511
58,0.0110425832887576
59,0.0146357060214562
62,0.0291579726006616
63,0.0112613483996498
64,0.0234969865565144
65,0.0134571214956005
67,0.0175016089133391
69,0.0550997744946331
70,0.00300299446126729
71,0.0201692748467945
72,0.00437499786235738
73,0.00184129389282046
76,0.00459180805029666
78,0.00333910768708131
79,0.030996674294248
81,0.00260020513118808
85,0.0105272238843374
86,0.00344792602217807
89,0.0404377710393136
94,0.112221649749447
96,0.00330926370196285
97,0.0170220877504946
98,0.0029214129723055
99,0.0213114328140181
100,0.232766325859897
103,0.0826310843682361
104,0.00771514130379763
108,0.00954540951674338
110,0.00275924966150008
112,0.0260955365432502
114,0.030766415312333
116,0.0173708823559625
117,0.0100846770181859
119,0.00691532827871449
120,0.00414925069743877
121,0.00165152696698202
123,0.021307068771479
124,0.030805332865047
126,0.00186640076909291
128,0.0117146410421068
129,0.0821085118964956
133,0.0361087755553401
138,0.0221179952032508
147,0.0298190590088307
149,0.0220041336737805
158,0.00307247611502039
160,0.00754129109411966
164,0.0319683947094991
167,0.0678488524835046
168,0.0194780598528955
174,0.00833040042730692
181,0.0213308216697699
185,0.0323027623967521
187,0.00363119922529838
189,0.0120010253046661
190,0.0545313747549447
194,0.0075178817087055
197,0.031044188098214
198,0.0239963490451014
201,0.0343701691890811
205,0.00845027078147411
208,0.125293159616723
211,0.0121629701148935
216,0.0300372455941684
219,0.0666385370091722
223,0.00581297505871014
224,0.104199017553823
226,0.0169309610078029
229,0.0113750527834588
230,0.0171444743175699
237,0.0200326403944162
238,0.0258375041101031
240,0.0975111435188611
243,0.00305648464037065
245,0.14315156277224
246,0.215955615999469
247,0.00506814033027984
248,0.00850359286214977
249,0.00314523067550603
250,0.275336317487344
251,0.00179851833993228
255,0.101611293579361
256,0.0247914148718445
257,0.0717306727646367
260,0.163615329516288
261,0.00319389383760627
263,0.202295909119979
264,0.161418968145892
267,0.0074581404244244
268,0.0185147835577266
272,0.00629066815018183
274,0.00818288599089443
275,0.00536780278062024
277,0.281165101411838
278,0.289006815120478
280,0.00678470796814384
281,0.0243212730724707
282,0.0943680054452578
283,0.0103162708561092
284,0.0631783598891105
286,0.02048083779638
290,0.0173163025865637
291,0.0298750407918296
293,0.035389195918053
295,0.076792057745858
297,0.00172681801864132
298,0.0724143298718667
300,0.00334764354117392
304,0.00410475868392865
305,0.00412831617257504
308,0.00354259991807243
309,0.00734292113445146
310,0.00710490653927557
312,0.0287975118443107
313,0.144416967239553
315,0.00907629306057096
317,0.0220861226443747
318,0.0296467925042437
321,0.0115127441078329
323,0.0780512088366233
325,0.00941049781760041
326,0.0147282033467543
327,0.0210433191572669
328,0.0414067049994447
329,0.0177207391640198
330,0.00282973377673608
331,0.00953778941387997
334,0.0462233915390732
335,0.00851388747475516
336,0.0514283758720761
337,0.00512840670315921
338,0.0390737148948655
339,0.0173225593422523
341,0.164723235000538
343,0.00894957867842158
346,0.00272389381913312
348,0.00326715369768822
350,0.210852912750076
351,0.00228430200677062
352,0.0204225928429439
357,0.0518836550526026
358,0.0114141712881092
360,0.00528996790379578
361,0.0145421535546256
364,0.0205478540427047
365,0.0297504940360314
366,0.0172284758908231
367,0.00668983494355401
368,0.00557122238313383
370,0.00322806859051209
372,0.00312968914590498
376,0.00159460173904146
377,0.00390118497899729
379,0.0175771317952952
380,0.0114988371098161
381,0.0895766959682469
385,0.0103838578319675
386,0.0353736954224262
389,0.0497847097924445
391,0.0495404102929289
392,0.00383459216115122
393,0.0105522709359351
395,0.0192275235692074
396,0.00842577583346833
397,0.00179426574645026
398,0.0198478021449536
399,0.0526399693086914
400,0.0109669118950196
401,0.0100925764942492
403,0.00647272351560842
405,0.0238339923366863
406,0.0201993983825388
409,0.00857104613194992
411,0.0133219538830217
413,0.0032910131559311
418,0.0036360075489814
419,0.0102446639787245
422,0.0204225928429439
424,0.25828632396091
425,0.0271593748777821
427,0.00330926370196285
430,0.00164692613897442
431,0.0172108174292699
434,0.0135393301546415
435,0.0286149496729224
437,0.0679249260178346
438,0.00140164613681765
439,0.118641276128574
442,0.0110012334920379
446,0.0164564022622005
450,0.0389094301492911
451,0.0112116015565325
452,0.00948233202770694
454,0.00168579798734081
455,0.00381818809583615
463,0.0152719681930203
464,0.0110979763413852
465,0.00401613855087822
467,0.151989009675384
468,0.0362235898419013
470,0.011851512731495
472,0.209465476467405
473,0.019831651789823
475,0.00458786771033027
476,0.00429465411789452
479,0.0189129978249214
481,0.00350113883443124
483,0.0321985379154552
484,0.0099370764766721
486,0.0312543410071899
487,0.00266025762620913
491,0.0211327985426343
494,0.0102348258952232
495,0.00239988612043382
497,0.0185842489932322
498,0.00590493821102218
499,0.0116066683413351
503,0.028683940107373
504,0.0201483741089753
505,0.00753898626005988
506,0.00769924871104547
