ID,TARGET
2,0.0471488264217695
5,0.0561114891035675
6,0.00201494875537552
7,0.01160321193476
9,0.00223556276897546
11,0.229911536769596
12,0.0425909743078463
15,0.166986842082953
16,0.0278310767583816
17,0.0210844597807566
19,0.0214166535853275
21,0.00342261391668138
22,0.0164826036858368
24,0.0109759706128708
27,0.00953697963366756
28,0.0205603429808692
30,0.123927418810802
33,0.00301659915117883
35,0.0133746008734508
37,0.0215306906008859
38,0.0198289443100042
40,0.185056406609641
41,0.0254092279369662
44,0.00800269970055336
46,0.067717751313635
47,0.00898928622634063
48,0.00345446462560421
50,0.00458220551200244
52,0.182335245044579
53,0.00838285859439463
55,0.0257057087295713
57,0.0019935333632641
58,0.0106532431529566
59,0.0136479217928692
62,0.0294874510616149
63,0.0111819807672207
64,0.0243719814175372
65,0.0138876071709369
67,0.0180383187030257
69,0.0526033011165603
70,0.00286846695732222
71,0.0179899403572295
72,0.00402456794968719
73,0.00173343479667743
76,0.00441520401336835
78,0.00315567192566147
79,0.0310998157717155
81,0.00241814887663325
85,0.0105986175186674
86,0.00327495903601923
89,0.0407461744159696
94,0.10747673784918
96,0.0030768643113459
97,0.015485757202146
98,0.00281584907746355
99,0.0201829855040227
100,0.227846725826147
103,0.0845748294883985
104,0.00693832081196945
108,0.00874412169040284
110,0.00276737630806051
112,0.0268420426697215
114,0.0278090656986297
116,0.0162510055549242
117,0.00991538090402747
119,0.00710914375815276
120,0.00400947127917368
121,0.00163057633881634
123,0.0214487201665917
124,0.0320443623279247
126,0.00183395752838484
128,0.0121184621872423
129,0.0805866800910601
133,0.0346794069772691
138,0.0229436174129781
147,0.0291954332200181
149,0.0218579338737892
158,0.00300650463821257
160,0.00728911684733737
164,0.0322957765913846
167,0.0644065559309255
168,0.0183113899710631
174,0.00825596711876912
181,0.0197029646529643
185,0.0337233500644254
187,0.00340609025452515
189,0.0112463723363251
190,0.0551782108445101
194,0.00724172560077489
197,0.0262816600501824
198,0.0247504727399313
201,0.0345058301781223
205,0.00789742311779781
208,0.110758719709203
211,0.0121772747399574
216,0.0283288369926904
219,0.0660219945935718
223,0.0054020672606301
224,0.108096673975369
226,0.0164728979357519
229,0.0120470458343095
230,0.0168572284642498
237,0.0196839392363371
238,0.0264682734776374
240,0.100916168310286
243,0.00287856402387382
245,0.143740161206627
246,0.212553091871146
247,0.00491887041243615
248,0.00790543152686396
249,0.00303019105016113
250,0.261327628035527
251,0.00177856030647391
255,0.0999877484951076
256,0.0243403275397165
257,0.0732350543808125
260,0.166011431726117
261,0.00296603856941222
263,0.200780511481593
264,0.163697072738611
267,0.00692656048039391
268,0.0168042805709243
272,0.00599915684874721
274,0.00736231351620759
275,0.0048484962807798
277,0.267275047957955
278,0.273361045630673
280,0.00614596901952006
281,0.0242018181174512
282,0.0914990702773415
283,0.0103085939079975
284,0.0680696593397647
286,0.0191362826461749
290,0.0182203471086111
291,0.0300961035345289
293,0.0373888754061856
295,0.0747605681738147
297,0.001689352354718
298,0.072990614893355
300,0.0031115887083624
304,0.00395714361411707
305,0.00383454512867952
308,0.00368495271142634
309,0.00710541227369114
310,0.00627602143608131
312,0.02901910847991
313,0.140048234349511
315,0.00924875740658575
317,0.0223511280646434
318,0.029234348117239
321,0.0116289213698648
323,0.0793465831273115
325,0.0086270984382718
326,0.0137354627117225
327,0.019320678565259
328,0.0356565445148109
329,0.0184643205647318
330,0.00278872998795079
331,0.00968711322107485
334,0.0458128662215572
335,0.00845563817552847
336,0.0551518200526873
337,0.00466478541543053
338,0.0355040530765004
339,0.0168988557289737
341,0.152422397171069
343,0.00785234494341244
346,0.00263350769850117
348,0.00312732123844953
350,0.19980443846541
351,0.00209480365480459
352,0.021024204257559
357,0.0498373402707316
358,0.0112946955750843
360,0.00520922211024312
361,0.0134252127633442
364,0.0196743082866081
365,0.0304723064911522
366,0.0175191673079033
367,0.00604797678369973
368,0.00520863775641954
370,0.00308024370251159
372,0.00313680808228605
376,0.00156641172977432
377,0.00366545888297572
379,0.0158772729758957
380,0.0108814294268214
381,0.0880972875597908
385,0.0104381199343769
386,0.0363350046542729
389,0.0502604400506062
391,0.0514084159110746
392,0.00379705630120162
393,0.0101725778813719
395,0.0191969309493613
396,0.00813270344779629
397,0.00172120576489713
398,0.0191541683814053
399,0.0487080717463807
400,0.0101218237078882
401,0.00945025905685862
403,0.00627254593506357
405,0.024882876311805
406,0.0202188509807769
409,0.00830494199327952
411,0.0133942746639041
413,0.00306338471661466
418,0.00361420825643237
419,0.0090431127805168
422,0.021024204257559
424,0.248437623598329
425,0.0276716794976147
427,0.0030768643113459
430,0.00166395665384623
431,0.0167016358668637
434,0.0122210229049904
435,0.0288214208997985
437,0.0702274858052282
438,0.00140308405891228
439,0.11917417163387
442,0.0109738888411312
446,0.0155441310187868
450,0.0379379896414495
451,0.0108403555675671
452,0.00968618534297466
454,0.00167716839463625
455,0.00352374649504902
463,0.0148450727235576
464,0.0108045208534097
465,0.00374982141196957
467,0.153968835220326
